"(Intercept)","CHELSA_bio10_02","CHELSA_bio10_11","CHELSA_bio10_17","depthtobedrock2","fm_scoring_corolla_diam","fm_scoring_fruit","fm_scoring_seed_number","GLOBAL_SLOPE_10MIN","meancarbon","meanpH","meanwatercap","most_common_life_form","seed.length.mean","df","logLik","AICc","delta","weight"
-104.424642954835,3.50423030522822,8.92573345498562,1.2870982115861,0.732456084314051,-0.226249377147723,NA,0.38367373211981,NA,NA,5.43425012831553,1.90788694215561,"+",0.242887251985951,12,-507.452538240356,1040.38374946649,13.4899341265286,2.26547014095289e-05
-47.7480649054255,2.96522830730006,NA,1.30575091577856,0.0134801237271104,-0.0524897457538325,"+",NA,NA,NA,5.7089541494968,1.79945147659407,NA,0.130316073912624,10,-509.675746698431,1040.38435724663,13.4905419066624,2.26478179167674e-05
-20.5625343975573,3.13463461544885,NA,NA,NA,-0.317689615709461,"+",0.514988291224169,NA,1.4386283900303,NA,NA,NA,0.44900360833325,8,-511.8611233417,1040.39201412526,13.4981987852955,2.25612778825572e-05
-91.5622621795014,3.49027121365454,7.98245016825214,1.27491559304954,NA,-0.221171544949821,NA,0.377914193391264,0.0883525623726023,NA,4.95268078784406,1.34531428327952,"+",0.243883966039797,12,-507.460238065626,1040.39914911703,13.5053337770685,2.24809340149371e-05
-49.3472340701159,NA,NA,1.06912024387526,0.374474192285562,NA,"+",0.349833067385103,NA,NA,9.98935622578798,NA,NA,NA,7,-512.942143544068,1040.40280560665,13.5089902666903,2.24398709121203e-05
-71.8015151200433,3.1480374345428,4.71251297926189,1.32418951730479,0.428370103415613,NA,NA,0.35921206079349,0.193953935874295,NA,5.3861357946695,NA,NA,0.198876563327831,10,-509.685947140854,1040.40475813147,13.5109427915095,2.24179743997823e-05
-21.7809942466776,3.17360338665963,NA,NA,NA,NA,"+",0.418495957310266,-0.134579778521311,1.58626618680122,NA,NA,"+",NA,8,-511.869483915968,1040.4087352738,13.5149199338325,2.23734389580148e-05
-43.2220401406864,2.90648797768543,NA,1.3438271546746,0.297471216338323,-0.0487217940727665,"+",NA,0.242180208009732,NA,5.51997378461222,NA,NA,0.14009739402654,10,-509.689965546083,1040.41279494193,13.5189796019661,2.23280706500727e-05
-42.2234093244842,4.05424155710971,3.81425323010929,0.955902204160834,-0.586809746356339,NA,NA,0.356920281118978,NA,0.888433301263207,NA,-0.987979250692067,NA,0.15980759928675,10,-509.703444544078,1040.43975293792,13.5459375979576,2.20291298676684e-05
-11.0497017703261,3.68537091294979,-1.69717011699354,1.04686092484769,-0.62013661348504,-0.225762134862997,"+",0.446194852620713,0.106814650105489,NA,NA,0.581998586004479,NA,0.313809241148861,12,-507.489600347271,1040.45787368032,13.5640583403588,2.18304392384819e-05
-143.179537026434,3.33362794910249,14.6343138196573,1.40116739428282,0.36790311051342,NA,NA,NA,NA,NA,6.77792290630015,3.45615294731022,NA,NA,8,-511.899930997784,1040.46962943743,13.5758140974638,2.17024989449994e-05
-24.2236511740814,3.81168186898109,0.332206820573293,1.14220912212434,-0.428006548631726,-0.238719512358084,NA,0.396875414106553,NA,NA,NA,0.441117921941235,"+",0.244597184154815,11,-508.619008379041,1040.48329977695,13.5894844369845,2.15546644928369e-05
-71.3219786377671,3.36085341044079,4.45191116696796,1.29956610385088,0.91999308059225,-0.224706650045176,NA,0.384152398832608,0.19718152020168,NA,4.75647509075422,NA,"+",0.251565699819866,12,-507.50371362088,1040.48610022754,13.5922848875769,2.15245042268754e-05
-54.9973390715724,4.19542153597813,5.6621699911195,1.03510782815916,NA,-0.126603234730916,NA,NA,NA,1.06165545221708,NA,-1.60754952296362,"+",0.0603186090337255,10,-509.726825912437,1040.48651567464,13.5927003346751,2.15200335448132e-05
-54.7454964292383,4.14820784774183,5.59353504040381,0.942330008976393,-0.708918467077628,NA,NA,0.356301661063665,-0.0913515054403644,0.86553296064064,NA,NA,NA,0.152949366840643,10,-509.727690676447,1040.48824520266,13.5944298626951,2.15014318385125e-05
-76.9446250546959,3.02775718356063,5.58951541968772,1.41014972210311,0.17002763866828,0.00639968325385434,"+",NA,0.234205050989831,NA,5.99414807352147,NA,NA,NA,10,-509.72871512389,1040.49029409755,13.5964787575817,2.14794160305819e-05
-139.040544856557,3.33520733880535,14.4348983144179,1.39875366639154,NA,0.00123887944140303,NA,NA,NA,NA,6.60748827431442,3.31377795749019,NA,NA,8,-511.910910270773,1040.49158798341,13.5977726434426,2.14655245682076e-05
-46.4900897204841,4.08870337890349,3.89298298856043,0.947440849406724,NA,NA,NA,0.359904679595137,-0.0317117086778055,0.919581587218887,NA,-0.802270583239856,NA,0.157182430452029,10,-509.730754185478,1040.49437222072,13.6005568807577,2.14356628013456e-05
-19.4286396586795,3.11638495968663,NA,NA,NA,NA,"+",0.41438075992613,NA,1.58761264657403,NA,-0.726895170594694,"+",NA,8,-511.914996323747,1040.49976008936,13.6059447493908,2.13779942462535e-05
-18.5209640044302,3.91944773799968,NA,0.953710177893914,-0.725811931618781,NA,NA,0.363419614834626,-0.0580158039868507,0.896956852755626,NA,-1.291022664288,NA,0.164196454126127,10,-509.740372469302,1040.51360878837,13.6197934484048,2.12304768627073e-05
-36.0979749858502,3.21957368668908,2.53559040037078,NA,NA,NA,"+",0.410478760418044,NA,1.54214295913428,NA,NA,"+",NA,8,-511.923547406796,1040.51686225545,13.6230469154875,2.11959686093724e-05
-54.0852836758471,4.19042229726538,5.86404418713651,1.04844305414109,-0.354939651600643,-0.10116852605782,NA,NA,NA,1.05735046565933,NA,-1.6838966863829,"+",NA,10,-509.744223509738,1040.52131086924,13.6274955292765,2.11488746653676e-05
-23.6387453244704,3.14413861041517,NA,NA,0.442187823799263,NA,"+",0.414180934551654,NA,1.52078215947062,NA,NA,"+",NA,8,-511.929221775303,1040.52821099247,13.6343956525027,2.10760354668361e-05
-55.7826029978514,4.20033248697803,5.79102639389221,1.04509610330487,NA,-0.102805587886799,NA,NA,0.00325816323843973,1.06296848357956,NA,-1.60649056974815,"+",NA,10,-509.755636430288,1040.54413671034,13.6503213703763,2.09088763848168e-05
-178.202879844009,3.82055343513305,19.3512900440537,1.18120482567267,1.04114332826883,-0.124409808611652,"+",NA,-0.13889538499512,1.38553768050014,8.74364690947854,-0.0852658918546109,"+",0.0564771719008702,14,-505.268568300459,1040.54670597891,13.6528906389435,2.0882033370801e-05
-61.7674192452412,NA,NA,0.880431691162067,1.41987505396252,NA,"+",0.336802358414365,NA,0.692105329116485,11.3225732259491,NA,NA,NA,8,-511.941042054675,1040.55185155121,13.6580362112461,2.08283774167783e-05
-47.1208823282467,3.28066040137943,NA,1.2432094854762,1.12659134393358,-0.226345070740537,NA,0.387551420056539,0.178359447475604,NA,4.4573202654335,0.633741080583255,"+",0.255732851614009,12,-507.549161417633,1040.57699582105,13.6831804810827,2.05681594211053e-05
-18.9179973339528,3.49486165816826,-0.414600676802251,1.28502324892491,NA,0.000188116687993861,NA,NA,NA,NA,NA,NA,NA,NA,6,-514.102705996716,1040.59250876763,13.698693427662,2.04092401651727e-05
-48.3274788051171,NA,NA,0.895910117875676,NA,NA,"+",0.335361495607802,NA,0.772540925782516,10.7838575887387,-1.50448017555257,NA,NA,8,-511.968409328247,1040.60658609835,13.71277075839,2.02660907347868e-05
-46.5178974707962,NA,NA,1.00851760634151,NA,NA,"+",0.352248828143728,NA,NA,9.70549918626137,NA,"+",0.140114887182699,8,-511.975151288156,1040.62007001817,13.7262546782085,2.01299171178709e-05
-3.83563735790937,NA,-6.7874549463024,0.992467880860649,NA,NA,"+",0.342906283176459,NA,NA,8.73597759919124,NA,"+",NA,8,-511.977691714933,1040.62515087173,13.7313355317626,2.00788434393433e-05
-61.4895562172319,4.20170633146831,6.7676572227215,0.966651799479759,-0.725834206632094,-0.107626017919733,NA,0.353829869429924,-0.127787096283866,0.944714661435875,NA,NA,NA,NA,10,-509.809024369736,1040.65091258924,13.7570972492722,1.98218692700428e-05
-22.1463928277245,3.6674923855823,NA,1.11195585194093,-0.46217368327804,NA,NA,0.363755104448762,0.138735653178085,NA,NA,0.812271342310668,NA,0.187542759321357,9,-510.907815861803,1040.65675321893,13.7629378789686,1.97640676114939e-05
-49.3823638816838,4.0986173416636,4.93623585084798,0.982073221781572,-0.48643779709731,-0.101762704242751,NA,0.351544254338457,NA,0.937540548593591,NA,-0.894419721691079,NA,NA,10,-509.821983833244,1040.67683151625,13.7830161762895,1.95666458299991e-05
-54.6320776495227,4.15007835649252,5.24179208432184,0.97115974127258,NA,-0.108064469951268,NA,0.356755312900886,-0.0695151740016308,0.991311097313199,NA,-0.68707578151994,NA,NA,10,-509.823396187985,1040.67965622574,13.7858408857712,1.95390302910574e-05
-18.526845395912,3.96285448603192,NA,1.0406644393576,-0.331150462769937,-0.122004920491853,NA,NA,NA,1.02053731075888,NA,-2.15727128434861,"+",0.0667970056188635,10,-509.825584147788,1040.68403214534,13.7902168053777,1.94963264124075e-05
-27.5601499268405,3.69518177754223,0.451405340862133,1.10822289322301,NA,NA,NA,0.363622150227854,0.163697990583332,NA,NA,0.941127950205928,NA,0.186791220685637,9,-510.92333701522,1040.68779552577,13.7939801858031,1.94596748600616e-05
-71.4625003575159,3.03073170412977,5.42050597665414,1.41469522146068,-0.65951944454366,-0.049065874881057,"+",NA,NA,NA,5.88968602637888,NA,NA,0.129398718169674,10,-509.829058873684,1040.69098159713,13.7971662571683,1.94286995825492e-05
-20.3413723141987,3.96559787146936,NA,1.03955724894336,NA,-0.122523643849709,NA,NA,0.0338483794593913,1.00753274474558,NA,-2.10502302993793,"+",0.0674554901481471,10,-509.830609730129,1040.69408331002,13.800267970058,1.93985918110368e-05
-40.4568089877353,4.19373065304947,3.4791847229276,0.980694621822333,-0.373980104865824,NA,NA,0.33902304344846,-0.0570581584515286,1.00932435220345,NA,-1.92857449816754,"+",0.0765737291665908,12,-507.607840712907,1040.6943544116,13.8005390716307,1.93959624948696e-05
-51.2760417741058,NA,NA,0.874190356266599,NA,-0.081622247566654,"+",0.343336498352044,NA,0.617998459208104,10.6740111962991,NA,NA,NA,8,-512.023906040968,1040.7175795238,13.8237641838318,1.91720285316089e-05
-45.5501044721179,NA,NA,1.03502308991166,NA,-0.104592060371129,"+",0.349604533637081,NA,NA,9.53166759554226,NA,"+",NA,8,-512.024080156974,1040.71792775581,13.8241124158435,1.91686906651736e-05
-13.1831621291419,3.59517327720206,-1.04650924721566,1.13726852534246,-0.569448572025221,NA,NA,0.366226371815726,0.164001094140989,NA,NA,NA,NA,0.192397489398894,9,-510.95503353911,1040.75118857355,13.8573732335826,1.88525436156447e-05
-18.7485472390905,3.96187915525248,NA,1.05196756234004,-0.286366388338513,-0.0953671737614901,NA,NA,0.0123998450378513,1.0168485383036,NA,-2.16440454285273,"+",NA,10,-509.860467157007,1040.75379816378,13.8599828238146,1.882796094997e-05
-28.2315461996778,4.04074772424091,1.69652860434502,0.905625456125887,-0.903117138433321,-0.248517142904366,"+",0.444611064702711,-0.0869412160376455,0.82977141854763,NA,-1.00342541754418,NA,0.300264436224148,13,-506.514865198487,1040.76306373031,13.869248390343,1.87409368251832e-05
-71.1255503656596,4.27470520307386,7.8855689203486,1.01940522088537,-0.134618859889576,-0.123115139139595,NA,NA,NA,0.91550000869103,NA,NA,"+",0.0595164091350698,10,-509.867271385231,1040.76740662023,13.8735912802633,1.87002860637843e-05
-72.0442580424402,4.2863268352766,7.90231251710232,1.01738155759696,NA,-0.124438111919156,NA,NA,-0.0192103883451039,0.935656255938846,NA,NA,"+",0.0585434863540832,10,-509.867385175847,1040.76763420146,13.8738188614948,1.86981582677827e-05
-18.5649043595023,3.9266062374836,NA,0.979641112048525,-0.702759923575231,-0.101072342478203,NA,0.359695820201974,-0.0883359858413335,0.956214769586841,NA,-1.28437033623213,NA,NA,10,-509.8765403644,1040.78594457857,13.892129238601,1.85277543335533e-05
-51.9585839534813,4.17184314329579,5.55977958884824,1.04748975499283,-0.456179902418574,NA,NA,NA,-0.00953267404815109,1.03415520573517,NA,-1.65795229893688,"+",NA,10,-509.877848502265,1040.7885608543,13.8947455143314,1.85035333222178e-05
-51.8066163740313,4.16857565803135,5.51567096029298,1.04849868417476,-0.427147155836233,NA,NA,NA,NA,1.02936434967444,NA,-1.66408587911123,"+",-0.00359020236100771,10,-509.878037221535,1040.78893829284,13.8951229528711,1.85000416783995e-05
-28.3725543950528,3.7215984983332,1.25870735707681,1.12193785278521,-0.8882184005977,NA,NA,0.367186260845338,NA,NA,NA,1.1500224051652,NA,0.182283061929945,9,-510.979769874531,1040.80066124439,13.9068459044249,1.83919213142343e-05
-72.7532270896465,4.29645764996375,8.23133977522459,1.02757350983989,-0.243705350515211,-0.101204208332209,NA,NA,-0.0392852841197285,0.94432847591652,NA,NA,"+",NA,10,-509.889938620618,1040.812741091,13.9189257510368,1.82811703204907e-05
-32.2741140207507,2.82236736695028,NA,NA,NA,-0.340191240158274,"+",0.500186127848252,NA,1.56250376708226,3.0197684899014,NA,"+",0.413013488757326,10,-509.890887321285,1040.81463849233,13.9208231523703,1.82638351862455e-05
-52.5125942951632,NA,NA,0.873200881286793,NA,NA,"+",0.336346320618301,-0.0926141982627071,0.672544193601611,10.8752740240801,NA,NA,NA,8,-512.074135694483,1040.81803883083,13.9242234908618,1.82328099568964e-05
-53.252169992083,4.17293060587919,5.34312016926003,1.04559798193062,NA,NA,NA,NA,0.01820216243996,1.02675999939159,NA,-1.58923519670366,"+",-0.00415545409232215,10,-509.893250670825,1040.81936519142,13.9255498514515,1.82207223251959e-05
-45.5594841644193,NA,NA,1.01705091572602,NA,NA,"+",0.329771451578302,0.107780135931401,NA,9.52870297529408,NA,"+",NA,8,-512.10070044452,1040.8711683309,13.9773529909355,1.77548366466012e-05
-49.6626999177761,4.12295777440128,5.20694787626125,0.979039469088002,-0.848463221897975,NA,NA,0.341301882218199,-0.102700323414856,0.971453973855711,NA,-0.8437503638214,NA,NA,10,-509.920625128565,1040.8741141069,13.9802987669314,1.77287050100105e-05
-46.5215893169657,NA,-0.793307828576339,0.875910782035762,NA,NA,"+",0.333676495042298,NA,0.593757856039363,10.5894708392719,NA,NA,NA,8,-512.107523719897,1040.88481488165,13.9909995416904,1.76341028751824e-05
-32.6006297152948,2.74557348340288,NA,NA,NA,NA,"+",0.43705068081826,NA,1.57036350468017,3.08475363166257,NA,"+",0.225439630667273,9,-511.023856796543,1040.88883508841,13.9950197484484,1.75986921069828e-05
-34.1330434342797,2.58891475737049,NA,NA,NA,NA,"+",0.455008907103232,NA,1.59409249453533,3.68606236395487,NA,NA,0.285291820421862,8,-512.114301865901,1040.89837117366,14.0045558336985,1.75149805216678e-05
-50.5065083372785,NA,NA,1.04894622960877,0.66242172351202,NA,"+",0.338878938919648,NA,NA,9.83752929279446,NA,"+",NA,8,-512.122401345092,1040.91457013204,14.0207547920804,1.7373691258525e-05
-46.072453390768,NA,NA,1.15301761292572,NA,NA,"+",NA,NA,NA,9.79103119961267,NA,NA,NA,5,-515.337269887841,1040.94976913348,14.0559537935151,1.70705979356989e-05
-51.4120509690562,NA,NA,0.941643044819196,NA,NA,"+",NA,NA,0.680389257101299,10.7480996680129,NA,NA,NA,6,-514.289275770943,1040.96564831608,14.0718329761153,1.69356009843023e-05
-46.4900144846495,NA,NA,1.02965858862045,NA,NA,"+",0.335570810354668,NA,NA,9.62926971582955,0.13762371804619,"+",NA,8,-512.160708185142,1040.99118381214,14.0973684721801,1.6720746023871e-05
-18.6892314960795,3.95158175230811,NA,1.05098212417489,-0.330402857548581,NA,NA,NA,0.0227943758077096,0.985565589888928,NA,-2.11830549442343,"+",0.00452004126815092,10,-509.979212619818,1040.9912890894,14.0974737494362,1.67198658899048e-05
-48.8004573986768,3.08697364664248,NA,1.28234464605282,0.79190852589794,-0.0586581970325092,NA,0.347475298359516,0.138676702652427,NA,5.04556328129946,1.45430248847547,NA,NA,10,-509.981548603816,1040.9959610574,14.1021457174331,1.66808541338882e-05
-114.078166917151,3.37022304126987,10.0075334450653,1.36235912626563,0.948506732412465,-0.0539852251883162,"+",NA,0.18645101035381,NA,6.20415040004337,1.97399775161042,"+",NA,12,-507.780014086546,1041.03870115887,14.1448858189101,1.63281653453687e-05
-21.0233317736751,3.08226643170566,NA,NA,NA,NA,NA,0.378613480885218,NA,1.60841667751222,NA,NA,"+",NA,6,-514.326173298451,1041.0394433711,14.1456280311318,1.63221069876467e-05
-65.4270970420504,4.10132206412548,6.97576919549076,1.00437448786696,NA,-0.0846357453105882,NA,NA,NA,0.933812568682519,NA,NA,NA,0.1196879261291,8,-512.185539350277,1041.04084614242,14.1470308024507,1.63106629096987e-05
-105.123700105871,3.37322952144673,9.65406764055022,1.34694307764477,NA,-0.0835800063240197,"+",NA,0.141220898202036,NA,5.86686296285336,1.74776201513091,"+",0.0801517236922112,12,-507.791997904763,1041.06266879531,14.1688534553437,1.61336593699575e-05
-70.0749760466426,4.26909893538873,7.79868775897168,1.02858870958914,-0.280897265210347,NA,NA,NA,-0.0268455685180169,0.910520033891308,NA,NA,"+",-0.00524721682196844,10,-510.022944743157,1041.07875333608,14.1849379961147,1.60044284704475e-05
-62.5805764368217,4.08129225295538,7.17143506163514,1.01677144270759,-0.750296810453045,NA,NA,NA,NA,0.88920945870385,NA,NA,NA,0.0761942392797698,8,-512.207008931036,1041.08378530393,14.1899699639685,1.59642121986188e-05
-79.0143426633356,3.05787805832603,6.47136880851,1.41491403777364,NA,NA,NA,NA,0.242234618887623,NA,5.49937730053457,NA,NA,0.121432205014774,8,-512.209886984498,1041.08954141086,14.1957260708925,1.59183323963629e-05
-112.747384071308,3.35554701758665,9.77560638301351,1.35286371552416,0.927470733433008,NA,"+",NA,0.191730321832854,NA,6.24608209513319,1.93020297020193,"+",0.0364054686516834,12,-507.805750257096,1041.09017349997,14.1963581600098,1.59133022889373e-05
-45.8292732171459,NA,NA,0.889111013346226,NA,NA,"+",0.325035878584098,NA,0.806063202439908,10.5044438885609,-2.15830416247293,"+",NA,9,-511.125214356469,1041.09155020826,14.1977348683004,1.59023520705883e-05
-19.8983979783482,3.59588764430683,NA,1.15249621268706,-0.784904849668784,NA,"+",NA,0.181657318994594,NA,NA,0.91264979186456,NA,0.0968963299792046,9,-511.128045374727,1041.09721224478,14.2033969048173,1.58573958874373e-05
-106.296364916856,3.49331281726638,9.01130101075907,1.32634915301116,1.1489721201636,-0.119427801856606,NA,0.336332387019728,0.142784854251245,NA,5.39941355455711,1.7168177494812,"+",NA,12,-507.811328473916,1041.10132993361,14.2075145936494,1.58247815618927e-05
-43.2372734821791,2.96869918846351,NA,1.31615589946013,NA,NA,NA,NA,0.178074283716134,NA,4.98418370738308,1.36036270399962,NA,0.120957798493359,8,-512.219049799201,1041.10786704026,14.2140517002983,1.5773141859045e-05
-24.3127897623288,3.61215683461261,NA,1.14268772873294,NA,-0.061111469710712,"+",NA,0.224441157082375,NA,NA,1.06536785288684,NA,0.129618221408641,9,-511.135502069252,1041.11212563383,14.2183102938661,1.57395918904089e-05
-74.1245482182095,3.15669941177989,5.25597754170531,1.3722674716329,0.384651212668127,-0.0555781805847293,NA,0.345217440513528,0.18143928337993,NA,5.29795277463358,NA,NA,NA,10,-510.041581574739,1041.11602699924,14.2222116592786,1.57089188670992e-05
-33.9264473068746,2.65039553427558,NA,NA,NA,-0.316262415111192,"+",0.514839628997198,NA,1.58828689012686,3.66369180310136,NA,NA,0.46345858358274,9,-511.140925737366,1041.12297297006,14.2291576300941,1.56544566490889e-05
-46.7469168490616,NA,NA,0.999129966020646,NA,-0.199872167565563,"+",0.407827017812424,NA,NA,9.88627737908525,NA,NA,0.302530751450559,8,-512.230463731911,1041.13069490568,14.2368795657173,1.55941318268952e-05
-194.369886131207,3.72572157956172,22.0771203569922,1.19037443303305,0.788383215453629,-0.0904723153450376,NA,NA,-0.175506520205842,1.53700796514942,9.30164043620936,NA,NA,0.109788277445202,11,-508.946912976243,1041.13910897135,14.24529363139,1.55286646101697e-05
